"","share","id","year","RGO","L","K","RI"
"285",-0.106811113655567,10031,88,10.7524538863186,4.59865655612737,8.3955720623889,10.6483669008912
"286",-0.159068778157234,10031,89,10.8249070628375,4.57483327729774,8.47507132084753,10.6685492438937
"287",-0.162065804004669,10031,90,10.8199356157831,4.56836121678199,8.60329365560387,10.6629678466023
"288",-0.169302359223366,10031,91,10.8437484562251,4.40129569781571,8.65298232395417,10.6784478078408
"289",-0.208104863762856,10032,81,11.8405443402757,6.37072158979223,10.4460469855898,11.6368573355135
"290",-0.239229738712311,10032,82,11.8454538858564,6.14001404623665,10.8652048366649,11.6106334779008
"291",-0.0948674902319908,10032,83,11.6306761389919,5.99400404446266,10.9934007857731,11.5413989545652
"292",-0.200171872973442,10032,84,11.6575358249676,5.96113833393535,10.9776771319653,11.4630645324204
"293",-0.20919094979763,10032,85,11.6008947033766,5.94675226920505,10.9895446610395,11.3985992698157
"294",-0.493847787380219,10032,86,11.4931271720397,5.84200257782475,11.0346321964095,11.006251756936
"295",-0.18236842751503,10032,87,11.4023042611252,6.41132806233411,11.0359556279438,11.2241758437243
"296",-0.0406213067471981,10032,88,11.3113302971763,5.90428050895084,10.9754340364051,11.2744092797459
"297",-0.226471811532974,10032,89,11.6374436849326,5.82980880266213,10.9764301417194,11.4129322038256
"298",-0.195332601666451,10032,90,12.0879649966457,5.6878258660118,10.9654441636576,11.8929054434043
"299",-0.19898447394371,10032,91,11.9811905721431,5.72542075383038,10.9575766834475,11.7832032267858
"300",-0.374784409999847,10033,81,11.5547667648223,6.7046628777859,9.83742464093892,11.1819450270294
"301",-0.35378634929657,10033,82,11.3849149648479,6.33450348482734,9.85253743527631,11.032541268583
"302",-0.332706183195114,10033,83,11.538412578934,6.4000818270805,9.87658164524711,11.2044158088839
"303",-0.383333951234818,10033,84,11.3657437397419,6.38935157548763,9.89125384527773,10.9779841015787
"304",-0.37199655175209,10033,85,11.4899822392787,6.39607164155711,9.87498308198685,11.1126844608751
"305",-0.404741317033768,10033,88,11.6702081545731,6.33868023542766,9.81505136837703,11.2604289320288
"306",-0.321130454540253,10033,89,11.5891128417432,6.68611633248687,9.85060026637896,11.2633096936009
"307",-0.457408100366592,10033,90,11.6837600747229,6.7064195471654,9.88077272405168,11.2263517364117
"308",-0.351470053195953,10033,91,11.6918825139835,6.85226050522658,9.91484160068732,11.3363640056667
"309",-0.188015818595886,10034,81,10.2339920314119,4.39963685017032,7.91128866806474,10.0508831578667
"310",-0.188570722937584,10034,82,10.2906346690122,4.32677056125538,7.99347640147727,10.1044868605476
"311",-0.17180523276329,10034,83,10.401548221703,4.50383834174246,8.19510438852212,10.2332888012415
"312",-0.15386101603508,10034,84,10.3329163490974,4.38388247836368,8.36549782816404,10.1814648733527
"313",-0.18272191286087,10034,85,10.2061906178815,4.35806281185638,8.3526757128402,10.0277545564856
"314",0.0343117825686932,10034,86,10.1251238748011,4.45721847635374,8.33773577125178,10.1619473444857
"315",-0.121923871338367,10034,87,10.2693888938632,4.73914053483902,8.37188355501961,10.1518846109392
"316",-0.166255444288254,10034,88,10.5406267028075,4.66498091395299,8.52753542411683,10.3780577654162
"317",-0.268509447574615,10034,90,10.6958004855333,4.88644110294352,8.66730794767098,10.4305894877498
"318",-0.171549901366234,10034,91,10.7560932322977,4.98389743701994,8.63924609126967,10.5843337999438
"319",-0.193711191415787,10035,81,10.55092062403,4.38492940760035,9.2487865777941,10.359937958387
"320",-0.221238151192665,10035,82,10.568028169714,4.53328336163819,9.26986199600827,10.3494512903878
"321",-0.269290626049042,10035,83,10.3926951263417,4.6739703102221,9.2403634550756,10.1385020056862
"322",-0.347340553998947,10035,84,10.5166519357373,4.35515347095961,9.82169276562039,10.1884322391856
"323",-0.472544282674789,10035,85,10.6503812512196,4.29482946466896,9.77145737627224,10.2001128643495
"324",-0.273223072290421,10035,86,10.4714923841967,4.59507823438941,9.81063421550172,10.1999868400205
"325",-0.18312606215477,10035,87,10.7318036879919,4.42038413853143,9.98190541321623,10.5509770501585
"326",-0.139555051922798,10035,88,10.5010392098508,4.48000337074544,9.93737773370446,10.3687469132898
"327",-0.158605143427849,10035,89,10.683662304616,4.08402795844796,9.86404745594506,10.5285086384723
"328",-0.218821868300438,10035,90,10.7790472688242,4.11694907015164,9.84433895877405,10.5627307905231
"329",-0.166584625840187,10035,91,10.8239553296475,4.32325352536517,9.82155212054468,10.6616491541589
"330",-0.247249945998192,10036,81,10.0738672385717,3.71183897232906,6.59430983655768,9.83274304319524
"331",-0.120954133570194,10036,82,10.3455043629312,3.86356999221113,7.23940003382671,10.2305653528733
"332",-0.0961752608418465,10036,83,10.4864498820094,3.93253267246465,7.49352459736587,10.3900393544246
"333",-0.153299599885941,10036,84,10.2653327016501,3.954229758501,7.62441332898894,10.1108566354302
"334",-0.106649696826935,10036,85,10.1245492507973,3.8189152858169,7.65331931683231,10.0127710273801
"335",-0.139227196574211,10036,86,10.0839109058865,3.8545781610517,7.74463145058343,9.938446643778
"336",-0.0967919677495956,10036,87,10.325465953246,3.95604704565822,7.85117420303154,10.2224677075693
"337",-0.0925620272755623,10036,88,10.6234393478329,4.33895386158639,8.16414128015586,10.5271322451696
"338",-0.119000487029552,10036,89,10.9108872508955,4.4909780787232,8.28945057964101,10.78860272827
"339",-0.145046636462212,10036,90,10.9396635532696,4.55101023784394,8.40599448609046,10.7906188922377
"340",-0.203771203756332,10036,91,11.0394715152086,4.71158054252096,8.41103624323882,10.8317522470319
"341",-0.273549288511276,10037,81,9.87704601645072,3.94244563005987,7.67761989552422,9.60555382714553
"342",-0.405058979988098,10037,82,9.85690170512128,4.14464541585756,8.15066813621156,9.45492384306984
"343",-0.0764745771884918,10037,83,10.0199987728337,3.98242013340519,8.41337358863658,9.9465747295922
"344",-0.145270749926567,10037,84,10.1639024271918,4.0690910477522,8.40002056512527,10.0226791443225
"345",-0.126201942563057,10037,85,9.82893625797089,4.58085035241773,8.48229457764534,9.7054103768429
"346",-0.143813252449036,10037,86,9.7601295769817,4.37577928580906,8.47128943860537,9.62263917347664
"347",-0.125043168663979,10037,87,9.65758514089582,4.0283710248534,8.49180867447619,9.53278478030776
"348",-0.223479017615318,10037,88,9.58665944030091,4.09068338831615,8.51565607315503,9.3677688769851
"349",-0.168911382555962,10037,89,9.73301427682304,4.29292091269826,8.68699241549125,9.56739290087074
"350",-0.141520962119102,10037,90,9.89750907245369,4.39684295322256,8.75992312422072,9.75881565121161
"351",-0.154576897621155,10037,91,10.062237822165,4.39025191516585,8.8587752579576,9.90872479079323
"352",-0.110918596386909,10038,81,12.0133031359648,5.91940489310415,9.5866186854623,11.9058669581262
"353",-0.179693758487701,10038,82,12.0749592201225,6.52514778342684,9.79464583260219,11.8981795749102
"354",-0.218052715063095,10038,83,12.3314057878202,6.50254651618853,10.3232436115074,12.1166756980559
"355",-0.13461671769619,10038,84,12.4107030053684,6.38481174961503,10.5486705948608,12.2788728432767
"356",-0.139687269926071,10038,85,12.5302524513471,5.93134609332473,10.7431045957345,12.3939600643451
"357",-0.0752442851662636,10038,86,12.6104225486951,6.51419787377046,10.8523487787471,12.5389313298784
"358",-0.0717548206448555,10038,87,12.7812272567643,6.65669098508187,10.8939279409631,12.7113567873572
"359",-0.0503468550741673,10038,88,12.8558406911735,6.75066977512163,10.9010095642981,12.808417750746
"360",-0.0996813401579857,10038,89,12.9528472302603,6.89974544147268,10.949014234347,12.8559528691723
"361",-0.082003079354763,10038,90,12.9435578321909,6.98432347042966,10.9290207166085,12.8637683130688
"362",-0.0854416266083717,10038,91,12.9360547327287,7.12090748102381,10.9367461962769,12.8529500767551
"363",-0.497736513614655,10039,81,8.89237774339159,5.0466481847978,8.30909392522647,8.4042985056678
"364",-0.449185490608215,10039,82,9.6764660693912,5.08779759912699,8.64355408874292,9.23019259209899
"365",-0.388325244188309,10039,83,10.5449182406202,6.60100560688672,10.551658818622,10.1474204531223
"366",-0.443940252065659,10039,84,10.9786997311886,6.35727237217072,10.5273622117407,10.527254823829
"367",-0.38415139913559,10039,85,11.0728518069384,6.06921774244277,10.5964657735107,10.6727047161889
"368",-0.29148668050766,10039,86,11.274804886121,7.13976700869261,10.6322763325102,10.9627819097837
"369",-0.287506759166718,10039,87,11.3622854255233,7.99645359599936,10.7216348917211,11.0560353514984
"370",-0.320642113685608,10039,88,11.5561106649196,6.72996042408679,10.7943622344209,11.2256215501745
"371",-0.341238081455231,10039,89,11.7511503441975,7.01542276288887,10.7857267753709,11.3970289105075
"372",-0.360963672399521,10039,90,11.5753586709002,6.86988696147635,10.7552722627446,11.2027087804982
"373",-0.312695920467377,10039,91,11.5708456979273,6.88110532908267,10.7587494305124,11.2488278710298
"374",-0.250317424535751,10040,81,9.3133751676646,4.07490662976921,7.91599490154568,9.06247311640748
"375",-0.226293087005615,10040,82,9.21932121229504,4.15420852841096,8.22125013770014,8.9934697074434
"376",-0.204361245036125,10040,83,9.21019407221239,3.90581004986019,8.21592721681484,9.00684942186488
"377",-0.186941266059875,10040,84,9.33672665790009,4.02623664940728,8.20960724826209,9.14821757645581
"378",-0.167899236083031,10040,85,9.2658415974655,4.02612972247132,8.23841117435836,9.0956610718745
"379",-0.14489084482193,10040,86,9.31624752530978,4.08745416849733,8.30824058490572,9.17281848843189
"380",-0.160313501954079,10040,87,9.46293789600839,4.48123623213644,8.33567108060517,9.30427336099074
"381",-0.160879224538803,10040,88,9.45797765939883,4.21678648299336,8.49463259645243,9.29610621449511
"382",-0.171726033091545,10040,89,9.46201876396218,4.01297940512094,8.48756241002176,9.28929576999276
"383",-0.147885009646416,10040,90,9.50711941777269,4.39726439073843,8.48304292212108,9.36304603505516
"384",-0.17896480858326,10040,91,9.49241284351129,4.74117892851204,8.49436187288661,9.317274492618
"385",-0.41185200214386,10041,81,8.01420348571603,4.07370779348653,7.51318260188076,7.60118647682254
"386",-0.753997802734375,10041,82,8.05333687864368,3.84243783580814,7.58378113667794,7.29708356182098
"387",-0.56116384267807,10041,83,8.24242541616893,4.18362928635856,7.70182342304164,7.68596028979004
"388",-0.0578734278678894,10041,84,7.85706296892043,3.22862165193074,7.61896425002278,7.79668043454796
"389",0.172771990299225,10041,85,7.16946099206692,3.74597000642554,7.64802037434708,7.38032488818599
"390",-0.367990136146545,10041,86,7.91218842929243,3.82095291582495,8.12252442647344,7.55996919682817
"391",-0.34936535358429,10041,87,8.07302496664736,3.9352415751912,8.1079059444827,7.72917144904729
"392",-0.428985327482224,10041,88,7.90195152048281,3.91268341658115,8.01718426260761,7.49589256329116
"393",-0.260739535093307,10042,84,8.78290131807444,4.65176933265286,8.93530957422081,8.54794609990721
"394",-0.3324114382267,10042,85,8.78183243526522,4.18712459595841,8.65528960014146,8.48339784369123
"395",-0.459336847066879,10042,86,8.69030342726229,4.26439834454349,8.7048787541419,8.2604248761206
"396",-0.515245795249939,10043,81,8.46193419038002,3.85572469163859,7.98994710987295,7.94373859369419
"397",-0.527338147163391,10043,82,8.86974431204055,4.55443809691404,8.57259630041866,8.33676566013551
"398",-0.306174725294113,10043,83,9.34476566426973,4.24735977971507,8.56299955580071,9.03275235988657
"399",-0.159974351525307,10043,84,9.12137584593442,3.62077776870913,8.28096965686001,8.95525795809796
"400",-0.114692538976669,10043,85,9.42394537248793,3.75442797237785,8.21726245104025,9.30982586067619
"401",-0.118877969682217,10043,86,9.53673183396895,3.8721780496244,8.20529086549807,9.41179286402845
"402",-0.111577652394772,10043,87,9.76853204366069,3.67633765930032,8.35900563084973,9.65145097461703
"403",-0.130713373422623,10043,88,9.88873572267939,3.56900086150277,8.6047119998621,9.75256529830837
"404",-0.0953026786446571,10043,89,9.95186338236904,4.29417910803765,8.54590344654689,9.85263443674918
"405",-0.0528336726129055,10044,81,10.71894085748,4.12135500103857,7.62464413900316,10.6664759425593
"406",-0.0532446578145027,10044,82,10.8320387542424,3.87710104110923,8.1326920018074,10.778269286379
"407",-0.0799798741936684,10044,83,10.6363187366001,4.18379697042914,8.51885460347532,10.5524162707234
"408",-0.079833447933197,10044,84,10.5988714875073,4.23315879445968,8.68881027971384,10.5145778238005
"409",-0.0865531116724014,10044,85,10.4737741065862,4.2918078892929,8.69748281870248,10.3848869402733
"410",-0.0950627997517586,10044,86,10.3223606773917,4.28647566126318,8.66056968716554,10.2190323693629
"411",-0.101087287068367,10044,87,10.2786111706722,4.53688580696519,8.65061288346655,10.1682517293799
"412",-0.0946021005511284,10044,88,10.31809718012,4.66716421670292,8.72248259871968,10.21569153894
"413",-0.105504132807255,10044,89,10.3659261398502,4.96207178880807,9.04000281311811,10.2515815863261
"414",-0.102145411074162,10044,90,10.5663492782346,4.71201258193955,9.08153284893302,10.458839127697
"415",-0.103327311575413,10044,91,10.7755977918606,5.08468681440316,9.2789595147811,10.6709378034044
"416",-0.560597240924835,10046,82,8.56720006301356,4.35473095662267,7.39304950524849,8.01206072212411
"417",-0.517353773117065,10046,83,8.48620408357202,4.6345986874595,7.52533491725013,7.97042240848699
"418",-0.438274532556534,10046,84,8.46836099023045,4.55096747020763,7.63525340566766,8.03633808478173
"419",-0.558747887611389,10046,85,8.6249913001349,4.41502664368376,7.81229501094311,8.08044532985175
"420",-0.578787565231323,10046,86,8.51945839733652,4.50552097054911,8.33183911148091,7.95098251154776
"421",-0.244710296392441,10047,81,6.69518067901716,2.34448420496887,4.61859777377399,6.45056529693844
"422",-0.243426576256752,10047,82,6.938530962262,2.35732868226803,4.55122114977063,6.69510775123624
"423",-0.272630363702774,10047,83,7.17443647784077,2.35795453647472,4.44939118735393,6.90196130460342
"424",-0.39879098534584,10047,84,7.21876303363036,2.88955412483618,4.61815874102286,6.819689213369
"425",-0.372346699237823,10047,85,7.10571713083733,2.98316942603154,5.85038046491673,6.73273856851096
"426",-0.399171531200409,10047,86,7.07034548279531,3.45443671194685,5.79848359710039,6.66956291824604
"427",-0.402931094169617,10047,87,7.1857566723318,3.51095290346061,5.92024924477636,6.78106074350457
"428",-0.235446959733963,10047,88,7.74975582558835,3.52311794150644,5.80119753769197,7.51312196583528
"429",-0.20989565551281,10047,89,7.94000116167081,3.37982822801624,5.87874867448121,7.73005733053364
"430",-0.208387479186058,10047,90,7.98716973301605,3.54731043142011,5.8151561251274,7.78173914981876
"431",-0.242516338825226,10047,91,8.06736359720198,3.60109606594351,5.77800363882004,7.82867483209585
"432",-0.592753529548645,10048,81,11.0132952711871,5.21104633449086,8.69636297669652,10.4234201364573
"433",-0.83009535074234,10048,82,11.0395565545124,5.23764603267259,8.67796878089042,10.2115959088728
"434",-0.284136414527893,10048,83,10.5648864380072,5.23519800394408,8.72206623956994,10.2780228473819
"435",-0.227326691150665,10048,84,10.6105208805433,5.12409321662817,8.78122471007445,10.3779175282669
"436",-0.241223454475403,10048,85,10.5736583325179,5.10352064287715,8.80573970946318,10.3374645077582
"437",-0.767187595367432,10048,86,11.0429723344494,5.07184051479577,8.8124096992151,10.2862233798727
"438",-0.689803719520569,10048,87,11.1581477157547,5.17533447755839,9.23155323297913,10.4772857747569
"439",-0.604198575019836,10048,88,11.3686179139837,5.27420959152805,9.3727377022842,10.7715464174889
"440",-0.693674087524414,10048,89,11.2528436640125,5.3123029727397,10.060000312107,10.5666249453868
"441",-0.691679239273071,10048,90,11.1507502660741,5.28568697353547,10.6376358990642,10.4658123908929
"442",-0.647161960601807,10048,91,11.4021283226027,5.24109366091095,10.8690532268891,10.7584149669738
"443",-0.628959357738495,10049,81,8.75559574536514,4.57036948752528,7.93539450026172,8.14559416804622
"444",-0.669646203517914,10049,82,8.91931521764814,4.54903449440817,8.23861002774535,8.26553844993402
