logRGO,IRGO,si,Isi,logRI,IRI,logK,IK,id,year,logL,IL,export,import,sizek,adv,hiwag,wcbc,RGO,RVA,logRVA,IRVA,L,K,RI
,0,,0,,0,,0,24396,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24396,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24396,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24396,86,,0,,,,,,1,,,,0,,,
5.9787374,1,-.42837033,1,5.5370526,1,,0,24396,87,2.3975074,1,0,0,,1,0,1,394.94135,141.01282,4.9488506,1,10.995735,,253.92854
6.0171199,1,-.54276127,1,5.4705176,1,,0,24396,88,2.3978953,1,0,0,,1,0,0,410.39508,172.81194,5.152204,1,11,,237.58313
6.0188298,1,-.38526732,1,5.647779,1,,0,24396,89,2.3980916,1,0,0,,1,0,0,411.09711,127.4364,4.8476176,1,11.002158,,283.66071
5.9809661,1,-.5733301,1,5.413352,1,,0,24396,90,2.4849067,1,0,0,,0,0,0,395.82242,171.43999,5.1442332,1,12,,224.38242
6.0777555,1,-.49473521,1,5.5771379,1,,0,24396,91,2.341423,1,0,0,,1,0,1,436.04916,171.73515,5.1459537,1,10.396019,,264.31403
,0,,0,,0,,0,24397,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24397,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24397,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24397,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24397,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24397,86,,0,,,,,,1,,,,0,,,
5.0658956,1,-.78576791,1,4.2794819,1,,0,24397,87,2.0009093,1,0,0,,1,0,0,158.52234,86.319321,4.4580536,1,7.3957782,,72.203018
,0,,0,,0,,0,24397,88,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24397,89,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24397,90,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24397,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24398,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24398,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24398,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24398,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24398,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24398,86,,0,,,,,,1,,,,0,,,
5.9648213,1,-.21691944,1,5.7456574,1,,0,24398,87,1.5616961,1,0,0,,0,0,1,389.48346,76.654198,4.3393044,1,4.7668996,,312.82925
5.7710004,1,-.29593569,1,5.4733386,1,,0,24398,88,1.6132807,1,0,0,,0,0,1,320.85852,82.604248,4.4140611,1,5.0192504,,238.25427
5.5912523,1,-.33203545,1,5.2569327,1,,0,24398,89,1.7817987,1,0,0,,1,0,1,268.07114,76.179123,4.3330874,1,5.9405322,,191.89201
5.6150527,1,-.34439212,1,5.2686357,1,,0,24398,90,1.7810776,1,0,0,,1,0,1,274.52786,80.376938,4.3867273,1,5.9362502,,194.15091
5.0639386,1,-.71650279,1,4.3440394,1,,0,24398,91,1.775423,1,0,0,,1,0,1,158.21243,81.194412,4.3968463,1,5.9027777,,77.018028
,0,,0,,0,,0,24399,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24399,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24399,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24399,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24399,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24399,86,,0,,,,,,1,,,,0,,,
5.4288235,1,.11659671,1,5.5448465,1,,0,24399,87,2.3139782,1,0,0,,0,0,1,227.88094,,,0,10.114583,,255.91525
5.8207641,1,-.47855121,1,5.367238,1,,0,24399,88,2.3098967,1,0,0,,0,0,1,337.22971,122.95943,4.8118544,1,10.073385,,214.27029
5.7787957,1,-.42164499,1,5.3679218,1,,0,24399,89,2.4508512,1,0,0,,0,0,1,323.36963,108.9528,4.6909146,1,11.598214,,214.41682
,0,,0,,0,,0,24399,90,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24399,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24400,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24400,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24400,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24400,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24400,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24400,86,,0,,,,,,1,,,,0,,,
4.8786187,1,-.38391083,1,4.5273442,1,,0,24400,87,2.3704174,1,0,0,,1,0,0,131.44897,38.93644,3.6619306,1,10.701857,,92.512535
5.5389304,1,-.60002005,1,4.9486637,1,,0,24400,88,2.2096369,1,0,0,,1,0,0,254.40579,113.41937,4.731092,1,9.1124067,,140.98642
,0,,0,,0,,0,24400,89,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24400,90,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24400,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24401,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24401,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24401,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24401,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24401,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24401,86,,0,,,,,,1,,,,0,,,
8.3559465,1,-.32344088,1,8.0293303,1,,0,24401,87,4.4163585,1,0,0,,1,1,1,4255.4072,1185.7233,7.0781083,1,82.79422,,3069.6841
8.5221624,1,-.29233283,1,8.2274084,1,,0,24401,88,4.8021393,1,0,0,,1,0,1,5024.9038,1282.7836,7.1567874,1,121.77062,,3742.1204
8.7183981,1,-.32281616,1,8.3928509,1,,0,24401,89,4.9677253,1,0,0,,1,0,1,6114.3726,1698.986,7.4377866,1,143.69963,,4415.3867
8.7832546,1,-.28245223,1,8.4994736,1,,0,24401,90,4.8418736,1,0,0,,1,1,1,6524.0762,1611.8972,7.3851676,1,126.70656,,4912.1787
8.7589827,1,-.34492281,1,8.4125147,1,,0,24401,91,4.8897538,1,0,0,,1,1,1,6367.6255,1864.5579,7.5307794,1,132.92082,,4503.0674
,0,,0,,0,,0,24402,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24402,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24402,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24402,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24402,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24402,86,,0,,,,,,1,,,,0,,,
7.6518626,1,-.10670089,1,7.5555224,1,,0,24402,87,2.8888078,1,0,0,,0,1,0,2104.5618,193.29257,5.264205,1,17.971872,,1911.2692
,0,,0,,0,,0,24402,88,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24402,89,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24402,90,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24402,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24403,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24403,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24403,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24403,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24403,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24403,86,,0,,,,,,1,,,,0,,,
7.0677714,1,-.18191183,1,6.8852677,1,,0,24403,87,2.7082155,1,0,0,,0,0,0,1173.53,195.7666,5.2769232,1,15.002478,,977.76337
6.9815688,1,-.20655592,1,6.7765384,1,,0,24403,88,2.7019353,1,0,0,,1,0,0,1076.6057,199.57803,5.296205,1,14.908555,,877.02771
7.1156478,1,-.17634214,1,6.9421868,1,,0,24403,89,2.6393178,1,0,0,,1,0,0,1231.0814,196.05009,5.2783704,1,14.003647,,1035.0314
7.210155,1,-.18844256,1,7.0263515,1,,0,24403,90,2.9957459,1,0,0,,1,0,0,1353.1017,227.18652,5.4257712,1,20.000275,,1125.9152
7.1039186,1,-.20925701,1,6.8977981,1,,0,24403,91,2.9958847,1,0,0,,1,0,0,1216.7251,226.63321,5.4233327,1,20.003048,,990.09192
,0,,0,,0,,0,24404,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24404,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24404,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24404,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24404,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24404,86,,0,,,,,,1,,,,0,,,
6.4407039,1,-.28200859,1,6.1395221,1,,0,24404,87,2.2662175,1,0,0,,1,0,0,626.84814,163.01645,5.0938511,1,9.6428576,,463.8317
6.6966643,1,-.13615218,1,6.5533185,1,,0,24404,88,2.3720977,1,0,0,,1,0,0,809.70062,108.13232,4.6833558,1,10.719857,,701.5683
6.7638555,1,-.13159718,1,6.6317019,1,,0,24404,89,,0,0,0,,1,,1,865.9743,107.20215,4.6747165,1,,,758.77216
6.5685697,1,-.14195049,1,6.4330125,1,,0,24404,90,,0,0,0,,1,,1,712.35034,90.305077,4.5031939,1,,,622.04529
,0,,0,,0,,0,24404,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24405,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24405,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24405,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24405,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24405,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24405,86,,0,,,,,,1,,,,0,,,
6.3972745,1,-.29536435,1,6.1032443,1,,0,24405,87,2.5854261,1,0,0,,0,0,0,600.20715,152.90054,5.0297875,1,13.268943,,447.30658
6.5076518,1,-.28684527,1,6.2218947,1,,0,24405,88,2.4524069,1,0,0,,0,1,1,670.25092,166.59428,5.1155615,1,11.616271,,503.65665
6.4801154,1,-.31810397,1,6.1590686,1,,0,24405,89,2.4902127,1,0,0,,1,1,1,652.04645,179.05913,5.187716,1,12.063843,,472.9873
6.3953242,1,-.41143954,1,5.9808927,1,,0,24405,90,2.3805022,1,0,0,,0,1,1,599.03723,203.24356,5.314405,1,10.81033,,395.7937
6.3935332,1,-.46104169,1,5.9187016,1,,0,24405,91,2.4413617,1,0,0,,1,1,1,597.96582,226.03738,5.4207006,1,11.488673,,371.92844
,0,,0,,0,,0,24406,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24406,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24406,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24406,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24406,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24406,86,,0,,,,,,1,,,,0,,,
6.7723308,1,-.46846417,1,6.306829,1,,0,24406,87,2.3042829,1,0,0,,1,0,1,873.3454,325.0419,5.7839541,1,10.016992,,548.30353
6.1861682,1,-.52273136,1,5.6660204,1,,0,24406,88,2.397819,1,0,0,,1,0,1,485.98032,197.09773,5.2836995,1,10.999162,,288.8826
6.3491158,1,-.43607673,1,5.9136806,1,,0,24406,89,2.1972246,1,0,0,,1,0,0,571.98669,201.9211,5.3078771,1,9,,370.06558
6.6839166,1,-.38906378,1,6.2967839,1,,0,24406,90,2.5667443,1,0,0,,1,0,0,799.44427,256.62076,5.5475993,1,13.023355,,542.82355
6.7869887,1,-.38954112,1,6.3972077,1,,0,24406,91,2.5760055,1,0,0,,1,0,0,886.24084,286.07397,5.6562505,1,13.144526,,600.16687
,0,,0,,0,,0,24407,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24407,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24407,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24407,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24407,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24407,86,,0,,,,,,1,,,,0,,,
7.2273965,1,-.37561095,1,6.8502164,1,,0,24407,87,3.6866279,1,0,0,,0,0,0,1376.6342,432.54892,6.069695,1,39.910034,,944.08527
7.5363898,1,-.26214319,1,7.2560439,1,,0,24407,88,3.9215388,1,0,0,,0,0,0,1875.0486,458.40762,6.1277585,1,50.478065,,1416.641
7.3530154,1,-.3660363,1,6.9846549,1,,0,24407,89,3.3530035,1,0,0,,0,1,0,1560.8967,480.96259,6.1757894,1,28.588469,,1079.9341
7.0927148,1,-.53690886,1,6.5530419,1,,0,24407,90,3.3731685,1,0,0,,0,0,0,1203.1702,501.79584,6.2181935,1,29.170807,,701.37427
,0,,0,,0,,0,24407,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24408,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24408,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24408,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24408,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24408,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24408,86,,0,,,,,,1,,,,0,,,
6.8201146,1,-.58091462,1,6.2352395,1,,0,24408,87,2.6624115,1,0,0,,1,1,1,916.08997,405.66699,6.0055327,1,14.330804,,510.42294
7.1214585,1,-.38672769,1,6.7409081,1,,0,24408,88,2.9958253,1,0,0,,1,0,1,1238.2555,391.92618,5.9710736,1,20.00186,,846.32928
6.6804738,1,-.60154432,1,6.107882,1,,0,24408,89,2.8318236,1,0,0,,1,0,1,796.69635,347.31039,5.8502192,1,16.976391,,449.38593
6.74404,1,-.52092063,1,6.2535605,1,,0,24408,90,2.8903582,1,0,0,,1,0,1,848.98376,329.12323,5.796432,1,17.999758,,519.86053
6.7276855,1,-.48265302,1,6.2636437,1,,0,24408,91,2.8903503,1,0,0,,1,0,1,835.21191,310.08316,5.7368407,1,17.999617,,525.12878
,0,,0,,0,,0,24409,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24409,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24409,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24409,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24409,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24409,86,,0,,,,,,1,,,,0,,,
7.3397784,1,-.29193598,1,7.0523677,1,,0,24409,87,3.2528076,1,0,0,,0,0,0,1540.3713,384.77948,5.9526706,1,25.862854,,1155.5918
7.3962874,1,-.37761545,1,7.0275903,1,,0,24409,88,3.3634825,1,0,0,,1,0,0,1629.9226,502.61151,6.2198176,1,28.889626,,1127.311
7.3125768,1,-.35580739,1,6.966331,1,,0,24409,89,3.2359164,1,0,0,,1,0,0,1499.0354,438.70966,6.083838,1,25.429665,,1060.3258
7.5080848,1,-.41534844,1,7.1037192,1,,0,24409,90,3.3054807,1,0,0,,1,0,0,1822.72,606.23718,6.4072709,1,27.261642,,1216.4827
7.7954097,1,-.40371987,1,7.3998094,1,,0,24409,91,3.6117885,1,0,0,,1,1,0,2429.4243,793.75177,6.6767707,1,37.03223,,1635.6725
,0,,0,,0,,0,24410,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24410,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24410,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24410,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24410,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24410,86,,0,,,,,,1,,,,0,,,
6.5516829,1,-.29544011,1,6.2484717,1,,0,24410,87,2.8361909,1,0,0,,1,0,0,700.42175,183.1998,5.2105775,1,17.050695,,517.22198
7.5167041,1,-.26934752,1,7.2455258,1,,0,24410,88,3.3109128,1,0,0,,1,1,0,1838.4974,436.67853,6.0791974,1,27.410137,,1401.819
7.9807267,1,-.2988306,1,7.6756167,1,,0,24410,89,3.8227932,1,0,0,,1,1,1,2924.0549,768.90314,6.6449647,1,45.73177,,2155.1519
8.1924219,1,-.36732113,1,7.831511,1,,0,24410,90,4.1568789,1,0,0,,1,1,0,3613.4622,1094.7291,6.9982619,1,63.871849,,2518.7329
8.8502369,1,-.34427023,1,8.4984121,1,,0,24410,91,4.7913747,1,0,0,,1,1,0,6976.04,2069.073,7.6348557,1,120.46688,,4906.9668
,0,,0,,0,,0,24411,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24411,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24411,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24411,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24411,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24411,86,,0,,,,,,1,,,,0,,,
4.8833351,1,.20564273,1,5.0912161,1,,0,24411,87,2.2526455,1,0,0,,1,0,1,132.07042,,,0,9.5128679,,162.58749
7.7160859,1,-.40947694,1,7.3088956,1,,0,24411,88,4.2124972,1,0,0,,1,0,1,2244.158,750.63147,6.6209149,1,67.524948,,1493.5266
8.0814228,1,-.63143349,1,7.4537892,1,,0,24411,89,4.3429513,1,0,0,,1,1,0,3233.8301,1507.4381,7.3181672,1,76.934273,,1726.392
8.3961058,1,-.33702052,1,8.0602608,1,,0,24411,90,4.6498103,1,0,0,,1,0,0,4429.7793,1263.6638,7.1417708,1,104.56512,,3166.1155
8.4420271,1,-.36985213,1,8.079174,1,,0,24411,91,4.9200974,1,0,0,,1,0,1,4637.9443,1411.3782,7.2523217,1,137.01598,,3226.5664
,0,,0,,0,,0,24412,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24412,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24412,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24412,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24412,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24412,86,,0,,,,,,1,,,,0,,,
7.6887269,1,-.1661883,1,7.5210023,1,,0,24412,87,3.3254731,1,0,0,,1,0,0,2183.5933,337.17538,5.8206029,1,27.812155,,1846.4177
7.4043117,1,-.31139794,1,7.1045251,1,,0,24412,88,3.5071979,1,0,0,,0,0,0,1643.0533,425.58936,6.0534749,1,33.354671,,1217.464
,0,,0,,0,,0,24412,89,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24412,90,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24412,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24413,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24413,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24413,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24413,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24413,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24413,86,,0,,,,,,1,,,,0,,,
8.0460739,1,-.23368545,1,7.8107963,1,,0,24413,87,4.1325169,1,0,0,,0,0,0,3121.5146,654.42053,6.4837499,1,62.334602,,2467.0942
,0,,0,,0,,0,24413,88,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24413,89,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24413,90,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24413,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24414,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24414,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24414,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24414,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24414,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24414,86,,0,,,,,,1,,,,0,,,
6.6268258,1,-.24014114,1,6.3918061,1,,0,24414,87,2.4832625,1,0,0,,1,0,1,755.08185,158.14819,5.0635324,1,11.980288,,596.93365
6.7110877,1,-.31378973,1,6.40272,1,,0,24414,88,2.5550764,1,0,0,,0,1,1,821.4635,217.97929,5.3843999,1,12.872282,,603.48419
6.371489,1,-.40396354,1,5.9747643,1,,0,24414,89,2.6288559,1,0,0,,1,0,1,584.92816,191.55281,5.2551637,1,13.857905,,393.37537
6.8854032,1,-.24330813,1,6.6506124,1,,0,24414,90,2.8022563,1,0,0,,1,0,0,977.89581,204.63794,5.3212423,1,16.481794,,773.25787
6.9212174,1,-.2390656,1,6.679564,1,,0,24414,91,2.749939,1,0,0,,1,0,0,1013.5536,217.58174,5.3825746,1,15.641676,,795.97186
,0,,0,,0,,0,24415,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24415,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24415,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24415,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24415,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24415,86,,0,,,,,,1,,,,0,,,
6.7808642,1,-.35252056,1,6.4357057,1,,0,24415,87,2.3979721,1,0,0,,1,1,0,880.82977,257.10693,5.5494919,1,11.000845,,623.72284
,0,,0,,0,,0,24415,88,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24415,89,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24415,90,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24415,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24416,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24416,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24416,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24416,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24416,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24416,86,,0,,,,,,1,,,,0,,,
7.043983,1,-.70248038,1,6.330297,1,,0,24416,87,3.4337354,1,0,0,,0,1,0,1145.9432,584.61981,6.3709617,1,30.992197,,561.32343
,0,,0,,0,,0,24416,88,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24416,89,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24416,90,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24416,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24417,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24417,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24417,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24417,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24417,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24417,86,,0,,,,,,1,,,,0,,,
7.0668273,1,-.50344759,1,6.5685039,1,,0,24417,87,3.6603258,1,0,0,,0,0,0,1172.4221,460.11908,6.1314855,1,38.874001,,712.3031
,0,,0,,0,,0,24417,88,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24417,89,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24417,90,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24417,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24418,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24418,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24418,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24418,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24418,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24418,86,,0,,,,,,1,,,,0,,,
5.644875,1,-.89180321,1,4.7512779,1,,0,24418,87,2.1069503,1,0,0,,0,0,0,282.8382,167.10611,5.118629,1,8.2231255,,115.73209
5.6187062,1,-1.0029134,1,4.615191,1,,0,24418,88,2.1072474,1,0,0,,0,0,0,275.53265,174.52554,5.1620712,1,8.2255688,,101.0071
5.5472035,1,-.73486155,1,4.8121595,1,,0,24418,89,2.1050086,1,0,0,,0,0,0,256.51923,133.52231,4.8942685,1,8.2071743,,122.99693
5.8190837,1,-.56384301,1,5.2548547,1,,0,24418,90,2.0839434,1,0,0,,1,0,0,336.66351,145.16986,4.9779043,1,8.0360966,,191.49367
,0,,0,,0,,0,24418,91,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24419,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24419,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24419,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24419,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24419,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24419,86,,0,,,,,,1,,,,0,,,
10.80095,1,-.40926439,1,10.386065,1,,0,24419,87,5.9188299,1,0,0,,1,1,1,49067.379,16662.48,9.7209148,1,371.97623,,32404.896
10.880172,1,-.4548569,1,10.418998,1,,0,24419,88,5.789258,1,0,1,,1,1,1,53112.711,19622.879,9.8844519,1,326.77051,,33489.836
10.888961,1,-.45930165,1,10.427026,1,,0,24419,89,6.1724496,1,0,1,,1,1,1,53581.551,19821.785,9.894537,1,479.35895,,33759.766
10.956623,1,-.43824434,1,10.509999,1,,0,24419,90,5.9789906,1,0,1,,1,1,1,57332.461,20652.035,9.9355698,1,395.04132,,36680.43
11.01639,1,-.43767282,1,10.567,1,,0,24419,91,5.9046454,1,1,1,,1,1,1,60863.512,22031.516,10.00023,1,366.73718,,38831.996
,0,,0,,0,,0,24420,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24420,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24420,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24420,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24420,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24420,86,,0,,,,,,1,,,,0,,,
6.0915141,1,-.89002222,1,5.2032452,1,,0,24420,87,2.5948074,1,0,0,,1,0,1,442.09009,260.22858,5.5615606,1,13.394007,,181.8615
6.0119796,1,-.57804203,1,5.432899,1,,0,24420,88,2.3074861,1,0,0,,1,0,1,408.2908,179.4792,5.1900592,1,10.04913,,228.8116
6.5505233,1,-.22855446,1,6.3215804,1,,0,24420,89,2.1320088,1,0,0,,1,0,1,699.61011,143.15816,4.9639502,1,8.4317884,,556.45197
6.1309419,1,-.22281145,1,5.9071555,1,,0,24420,90,1.6094379,1,0,0,,1,0,1,459.86896,92.210037,4.5240688,1,5,,367.65891
5.7709908,1,-.17248103,1,5.5983782,1,,0,24420,91,1.6094379,1,0,0,,1,0,1,320.85541,50.867237,3.9292188,1,5,,269.98819
,0,,0,,0,,0,24421,81,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24421,82,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24421,83,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24421,84,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24421,85,,0,,,,,,1,,,,0,,,
,0,,0,,0,,0,24421,86,,0,,,,,,1,,,,0,,,
6.4868636,1,-.28199089,1,6.2061467,1,,0,24421,87,2.8681242,1,0,0,,0,0,0,656.4613,160.67403,5.0793777,1,17.603966,,495.78729
